transaction_id,user_id,datetime,amount,merchant,category,channel,payment_type,location
TXN000046,U001,2025-01-18 22:47:00,14.6,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000049,U001,2025-01-19 10:35:00,107.46,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000047,U001,2025-01-19 11:51:00,133.96,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000050,U001,2025-01-19 19:42:00,115.82,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000048,U001,2025-01-19 21:36:00,217.5,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000052,U001,2025-01-20 12:26:00,41.89,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000053,U001,2025-01-20 16:18:00,163.45,AEON,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000051,U001,2025-01-20 20:41:00,23.12,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000055,U001,2025-01-21 09:34:00,74.63,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000054,U001,2025-01-21 12:43:00,65.32,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000058,U001,2025-01-22 14:27:00,36.43,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000057,U001,2025-01-22 20:37:00,6.11,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000056,U001,2025-01-22 20:56:00,117.67,GRAB*FOOD,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000059,U001,2025-01-23 14:46:00,15.4,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000061,U001,2025-01-24 08:07:00,189.48,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000060,U001,2025-01-24 16:28:00,65.87,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000062,U001,2025-01-24 19:35:00,110.65,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000065,U001,2025-01-25 09:18:00,37.88,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000064,U001,2025-01-25 10:57:00,75.41,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000063,U001,2025-01-25 11:09:00,99.36,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000067,U001,2025-01-26 15:01:00,238.36,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000066,U001,2025-01-26 20:22:00,125.92,GIANT,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000068,U001,2025-01-27 09:09:00,24.13,TNG TRANSIT,Transport,E-WALLET,DEBIT,Shah Alam
TXN000069,U001,2025-01-28 08:54:00,238.93,SHOPEE,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000071,U001,2025-01-28 09:52:00,45.37,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000072,U001,2025-01-28 21:28:00,80.41,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000070,U001,2025-01-28 23:37:00,68.68,PETRONAS,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000075,U001,2025-01-29 08:28:00,75.66,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000074,U001,2025-01-29 14:48:00,9.15,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000076,U001,2025-01-29 14:59:00,102.14,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000073,U001,2025-01-29 19:19:00,103.58,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000078,U001,2025-01-30 17:56:00,453.17,UNIQLO,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000077,U001,2025-01-30 18:51:00,24.05,GRAB,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000079,U001,2025-01-31 09:48:00,74.35,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000080,U001,2025-02-01 14:28:00,142.64,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000081,U001,2025-02-01 17:53:00,13.72,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000084,U001,2025-02-02 12:12:00,497.89,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000083,U001,2025-02-02 14:38:00,15.81,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000082,U001,2025-02-02 16:59:00,85.11,MCDONALDS,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000086,U001,2025-02-03 13:11:00,218.11,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000085,U001,2025-02-03 17:54:00,58.93,UNIQLO,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000090,U001,2025-02-04 08:51:00,98.5,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000089,U001,2025-02-04 09:56:00,83.39,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000088,U001,2025-02-04 20:39:00,116.59,MCDONALDS,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000087,U001,2025-02-04 21:43:00,82.05,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000091,U001,2025-02-05 14:19:00,115.42,SETEL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000092,U001,2025-02-05 21:43:00,316.86,IKEA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000093,U001,2025-02-06 17:34:00,210.39,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000094,U001,2025-02-06 19:46:00,453.27,LAZADA,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000097,U001,2025-02-07 09:43:00,71.53,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000095,U001,2025-02-07 11:45:00,490.63,IKEA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000096,U001,2025-02-07 13:17:00,173.39,UNIQLO,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000098,U001,2025-02-08 14:32:00,127.43,LOCAL CAFE,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000099,U001,2025-02-09 17:30:00,59.64,MCDONALDS,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000101,U001,2025-02-10 10:37:00,81.93,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000102,U001,2025-02-10 15:52:00,104.72,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000100,U001,2025-02-10 17:44:00,87.57,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000103,U001,2025-02-11 09:45:00,82.4,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000104,U001,2025-02-12 19:14:00,110.11,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000106,U001,2025-02-13 13:16:00,419.97,LAZADA,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000105,U001,2025-02-13 21:33:00,20.52,GRAB,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000107,U001,2025-02-14 14:05:00,498.89,UNIQLO,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000109,U001,2025-02-14 15:41:00,205.61,UNIQLO,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000108,U001,2025-02-14 16:56:00,135.78,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000111,U001,2025-02-15 09:59:00,57.51,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000112,U001,2025-02-15 11:37:00,35.75,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000113,U001,2025-02-15 17:14:00,87.91,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000110,U001,2025-02-15 19:09:00,63.01,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000114,U001,2025-02-16 13:19:00,7.13,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000115,U001,2025-02-16 19:33:00,419.99,SHOPEE,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000116,U001,2025-02-17 14:07:00,28.4,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000117,U001,2025-02-17 16:35:00,61.53,SHELL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000118,U001,2025-02-18 21:12:00,21.63,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000120,U001,2025-02-19 13:33:00,199.69,IKEA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000119,U001,2025-02-19 14:41:00,24.43,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000123,U001,2025-02-20 09:35:00,30.96,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000121,U001,2025-02-20 10:22:00,64.55,LOCAL CAFE,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000122,U001,2025-02-20 10:48:00,13.08,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000124,U001,2025-02-21 14:57:00,49.9,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000125,U001,2025-02-21 18:42:00,37.48,GRAB,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000126,U001,2025-02-22 13:56:00,92.86,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Petaling Jaya
TXN000127,U001,2025-02-23 21:36:00,492.53,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000128,U001,2025-02-24 10:18:00,109.33,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000130,U001,2025-02-24 12:36:00,244.16,LOTUS,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000131,U001,2025-02-24 13:24:00,256.02,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000129,U001,2025-02-24 16:45:00,12.83,GRAB,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000133,U001,2025-02-25 09:06:00,113.67,MCDONALDS,Food,E-WALLET,DEBIT,Shah Alam
TXN000134,U001,2025-02-25 20:59:00,85.24,LOTUS,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000132,U001,2025-02-25 21:34:00,68.12,UNIQLO,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000135,U001,2025-02-26 13:07:00,67.48,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000136,U001,2025-02-27 15:25:00,97.43,SETEL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000138,U001,2025-02-27 20:07:00,162.46,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000139,U001,2025-02-27 21:32:00,101.46,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000137,U001,2025-02-27 22:12:00,19.07,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000140,U001,2025-02-28 13:28:00,207.9,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000142,U001,2025-03-01 16:00:00,97.22,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000141,U001,2025-03-01 18:13:00,38.62,GRAB,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000144,U001,2025-03-02 09:09:00,133.62,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000145,U001,2025-03-02 10:39:00,146.98,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000143,U001,2025-03-02 23:28:00,217.4,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000147,U001,2025-03-03 15:48:00,472.95,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000146,U001,2025-03-03 17:58:00,76.98,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000149,U001,2025-03-04 14:10:00,66.19,SETEL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000150,U001,2025-03-04 14:31:00,100.63,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Shah Alam
TXN000148,U001,2025-03-04 20:10:00,63.85,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000153,U001,2025-03-05 18:09:00,67.96,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000152,U001,2025-03-05 21:18:00,255.75,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000151,U001,2025-03-05 21:49:00,109.14,AEON,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000154,U001,2025-03-06 09:06:00,244.08,SHOPEE,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000157,U001,2025-03-06 12:08:00,38.39,GRAB*FOOD,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000156,U001,2025-03-06 12:55:00,78.4,TEXAS CHICKEN,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000155,U001,2025-03-06 13:58:00,77.83,LOCAL CAFE,Food,E-WALLET,DEBIT,Shah Alam
TXN000160,U001,2025-03-07 12:39:00,32.81,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000159,U001,2025-03-07 14:06:00,389.92,UNIQLO,Shopping,E-WALLET,DEBIT,Shah Alam
TXN000158,U001,2025-03-07 16:40:00,114.23,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000161,U001,2025-03-08 13:02:00,32.79,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000164,U001,2025-03-09 13:34:00,30.38,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000163,U001,2025-03-09 16:54:00,134.82,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000162,U001,2025-03-09 17:16:00,20.14,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000165,U001,2025-03-09 19:08:00,28.63,RAPIDKL,Transport,E-WALLET,DEBIT,Shah Alam
TXN000166,U001,2025-03-10 08:11:00,60.86,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000167,U001,2025-03-10 18:00:00,225.87,LOTUS,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000168,U001,2025-03-11 10:50:00,155.46,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000170,U001,2025-03-11 16:00:00,150.54,VILLAGE GROCER,Grocery,E-WALLET,DEBIT,Petaling Jaya
TXN000169,U001,2025-03-11 20:11:00,44.54,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000171,U001,2025-03-12 12:22:00,86.37,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000173,U001,2025-03-12 14:32:00,402.33,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000172,U001,2025-03-12 19:20:00,113.85,PETRONAS,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000174,U001,2025-03-13 11:18:00,234.31,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000176,U001,2025-03-14 09:58:00,48.2,SETEL,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000177,U001,2025-03-14 11:15:00,111.77,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000175,U001,2025-03-14 12:57:00,138.71,LOTUS,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000180,U001,2025-03-15 10:08:00,154.55,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000179,U001,2025-03-15 10:15:00,67.65,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000178,U001,2025-03-15 14:34:00,231.76,LOTUS,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000182,U001,2025-03-16 09:03:00,14.75,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000181,U001,2025-03-16 16:32:00,246.38,VILLAGE GROCER,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000183,U001,2025-03-16 17:18:00,91.27,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000184,U001,2025-03-17 10:21:00,46.35,GRAB,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000187,U001,2025-03-17 11:51:00,361.13,IKEA,Shopping,E-WALLET,DEBIT,Petaling Jaya
TXN000185,U001,2025-03-17 17:43:00,170.94,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
TXN000186,U001,2025-03-17 18:05:00,49.46,RAPIDKL,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000188,U001,2025-03-18 16:37:00,9.81,TNG TRANSIT,Transport,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000190,U001,2025-03-19 10:05:00,127.71,LAZADA,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000189,U001,2025-03-19 12:58:00,32.64,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000191,U001,2025-03-19 13:08:00,41.2,RAPIDKL,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000193,U001,2025-03-20 12:49:00,264.77,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000192,U001,2025-03-20 19:03:00,53.74,PETRONAS,Fuel,DEBIT CARD,DEBIT,Shah Alam
TXN000196,U001,2025-03-21 14:36:00,77.27,TEXAS CHICKEN,Food,E-WALLET,DEBIT,Kuala Lumpur
TXN000197,U001,2025-03-21 15:31:00,449.29,UNIQLO,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000195,U001,2025-03-21 16:27:00,83.38,KFC,Food,DEBIT CARD,DEBIT,Shah Alam
TXN000194,U001,2025-03-21 21:22:00,169.29,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000201,U001,2025-03-22 09:34:00,311.83,UNIQLO,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000199,U001,2025-03-22 18:09:00,7.84,GRAB,Transport,DEBIT CARD,DEBIT,Shah Alam
TXN000200,U001,2025-03-22 20:46:00,43.82,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000198,U001,2025-03-22 21:39:00,105.07,SHELL,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000204,U001,2025-03-23 10:47:00,50.09,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000205,U001,2025-03-23 10:55:00,41.11,SETEL,Fuel,DEBIT CARD,DEBIT,Petaling Jaya
TXN000203,U001,2025-03-23 16:23:00,168.74,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000202,U001,2025-03-23 23:57:00,68.11,PETRONAS,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000207,U001,2025-03-24 10:51:00,13.26,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000206,U001,2025-03-24 17:35:00,116.93,PETRONAS,Fuel,E-WALLET,DEBIT,Petaling Jaya
TXN000208,U001,2025-03-25 09:26:00,134.15,SHOPEE,Shopping,DEBIT CARD,DEBIT,Shah Alam
TXN000209,U001,2025-03-25 10:15:00,158.92,GIANT,Grocery,E-WALLET,DEBIT,Shah Alam
TXN000211,U001,2025-03-26 08:38:00,19.77,LOCAL CAFE,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000213,U001,2025-03-26 10:32:00,100.75,SETEL,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000212,U001,2025-03-26 17:28:00,193.29,AEON,Grocery,DEBIT CARD,DEBIT,Shah Alam
TXN000210,U001,2025-03-26 21:30:00,66.53,AEON,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000217,U001,2025-03-27 11:39:00,102.55,SETEL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000216,U001,2025-03-27 15:35:00,465.9,LAZADA,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000214,U001,2025-03-27 16:03:00,47.06,KFC,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000215,U001,2025-03-27 20:53:00,19.94,MCDONALDS,Food,DEBIT CARD,DEBIT,Petaling Jaya
TXN000218,U001,2025-03-28 08:19:00,301.8,UNIQLO,Shopping,DEBIT CARD,DEBIT,Petaling Jaya
TXN000219,U001,2025-03-28 08:45:00,106.42,SHELL,Fuel,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000220,U001,2025-03-29 20:59:00,383.49,LAZADA,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000221,U001,2025-03-30 10:09:00,196.63,GIANT,Grocery,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000222,U001,2025-03-30 10:18:00,5.14,RAPIDKL,Transport,E-WALLET,DEBIT,Petaling Jaya
TXN000223,U001,2025-03-31 14:11:00,165.55,SHOPEE,Shopping,E-WALLET,DEBIT,Kuala Lumpur
TXN000224,U001,2025-04-01 10:22:00,66.8,MCDONALDS,Food,E-WALLET,DEBIT,Petaling Jaya
TXN000225,U001,2025-04-02 16:44:00,44.0,KFC,Food,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000228,U001,2025-04-03 12:09:00,30.77,GRAB,Transport,DEBIT CARD,DEBIT,Petaling Jaya
TXN000227,U001,2025-04-03 19:06:00,35.63,KFC,Food,E-WALLET,DEBIT,Shah Alam
TXN000226,U001,2025-04-03 20:19:00,84.43,SHELL,Fuel,E-WALLET,DEBIT,Kuala Lumpur
TXN000229,U001,2025-04-03 21:54:00,21.65,RAPIDKL,Transport,E-WALLET,DEBIT,Kuala Lumpur
TXN000232,U001,2025-04-04 11:14:00,185.62,SHOPEE,Shopping,DEBIT CARD,DEBIT,Kuala Lumpur
TXN000230,U001,2025-04-04 11:18:00,72.91,PETRONAS,Fuel,E-WALLET,DEBIT,Shah Alam
TXN000231,U001,2025-04-04 13:40:00,53.83,GIANT,Grocery,E-WALLET,DEBIT,Kuala Lumpur
